player,round,hole,strokes,par,yds,score
"vd Wal, Auke",2,13,4,4,129,0
"vd Wal, Auke",2,14,4,3,104,1
"vd Wal, Auke",2,15,4,4,209,0
"vd Wal, Auke",2,16,4,3,77,1
"vd Wal, Auke",2,17,5,4,188,1
"vd Wal, Auke",2,18,4,5,240,-1
"Godoy Márquez, Iván",2,1,5,4,173,1
"Godoy Márquez, Iván",2,2,5,4,211,1
"Godoy Márquez, Iván",2,3,5,3,114,2
"Godoy Márquez, Iván",2,4,5,4,185,1
"Godoy Márquez, Iván",2,5,4,4,159,0
"Godoy Márquez, Iván",2,6,4,5,284,-1
"Godoy Márquez, Iván",2,7,4,3,146,1
"Godoy Márquez, Iván",2,8,4,5,242,-1
"Godoy Márquez, Iván",2,9,5,4,168,1
"Godoy Márquez, Iván",2,10,4,5,183,-1
"Godoy Márquez, Iván",2,11,4,4,177,0
"Godoy Márquez, Iván",2,12,5,4,193,1
"Godoy Márquez, Iván",2,13,4,4,129,0
"Godoy Márquez, Iván",2,14,5,3,104,2
"Godoy Márquez, Iván",2,15,4,4,209,0
"Godoy Márquez, Iván",2,16,4,3,77,1
"Godoy Márquez, Iván",2,17,4,4,188,0
"Godoy Márquez, Iván",2,18,3,5,240,-2
"Novak, Daniel",2,1,4,4,173,0
"Novak, Daniel",2,2,4,4,211,0
"Novak, Daniel",2,3,5,3,114,2
"Novak, Daniel",2,4,4,4,185,0
"Novak, Daniel",2,5,4,4,159,0
"Novak, Daniel",2,6,5,5,284,0
"Novak, Daniel",2,7,4,3,146,1
"Novak, Daniel",2,8,5,5,242,0
"Novak, Daniel",2,9,5,4,168,1
"Novak, Daniel",2,10,4,5,183,-1
"Novak, Daniel",2,11,3,4,177,-1
"Novak, Daniel",2,12,5,4,193,1
"Novak, Daniel",2,13,3,4,129,-1
"Novak, Daniel",2,14,6,3,104,3
"Novak, Daniel",2,15,4,4,209,0
"Novak, Daniel",2,16,5,3,77,2
"Novak, Daniel",2,17,3,4,188,-1
"Novak, Daniel",2,18,3,5,240,-2
"van Rookhuizen, Thijs",3,1,3,4,173,-1
"van Rookhuizen, Thijs",3,2,4,4,211,0
"van Rookhuizen, Thijs",3,3,2,3,114,-1
"van Rookhuizen, Thijs",3,4,4,4,185,0
"van Rookhuizen, Thijs",3,5,4,4,159,0
"van Rookhuizen, Thijs",3,6,4,5,284,-1
"van Rookhuizen, Thijs",3,7,3,3,146,0
"van Rookhuizen, Thijs",3,8,4,5,242,-1
"van Rookhuizen, Thijs",3,9,3,4,168,-1
"van Rookhuizen, Thijs",3,10,2,5,183,-3
"van Rookhuizen, Thijs",3,11,4,4,177,0
"van Rookhuizen, Thijs",3,12,5,4,193,1
"van Rookhuizen, Thijs",3,13,3,4,129,-1
"van Rookhuizen, Thijs",3,14,2,3,104,-1
"van Rookhuizen, Thijs",3,15,4,4,209,0
"van Rookhuizen, Thijs",3,16,3,3,77,0
"van Rookhuizen, Thijs",3,17,3,4,188,-1
"van Rookhuizen, Thijs",3,18,4,5,240,-1
"Huber, Vincent",3,1,4,4,173,0
"Huber, Vincent",3,2,4,4,211,0
"Huber, Vincent",3,3,3,3,114,0
"Huber, Vincent",3,4,5,4,185,1
"Huber, Vincent",3,5,4,4,159,0
"Huber, Vincent",3,6,4,5,284,-1
"Huber, Vincent",3,7,3,3,146,0
"Huber, Vincent",3,8,4,5,242,-1
"Huber, Vincent",3,9,3,4,168,-1
"Huber, Vincent",3,10,4,5,183,-1
"Huber, Vincent",3,11,3,4,177,-1
"Huber, Vincent",3,12,5,4,193,1
"Huber, Vincent",3,13,3,4,129,-1
"Huber, Vincent",3,14,3,3,104,0
"Huber, Vincent",3,15,4,4,209,0
"Huber, Vincent",3,16,2,3,77,-1
"Huber, Vincent",3,17,3,4,188,-1
"Huber, Vincent",3,18,5,5,240,0
"van Bracht, Sam",3,1,4,4,173,0
"van Bracht, Sam",3,2,4,4,211,0
"van Bracht, Sam",3,3,3,3,114,0
"van Bracht, Sam",3,4,3,4,185,-1
"van Bracht, Sam",3,5,3,4,159,-1
"van Bracht, Sam",3,6,4,5,284,-1
"van Bracht, Sam",3,7,3,3,146,0
"van Bracht, Sam",3,8,4,5,242,-1
"van Bracht, Sam",3,9,3,4,168,-1
"van Bracht, Sam",3,10,5,5,183,0
"van Bracht, Sam",3,11,4,4,177,0
"van Bracht, Sam",3,12,4,4,193,0
"van Bracht, Sam",3,13,3,4,129,-1
"van Bracht, Sam",3,14,3,3,104,0
"van Bracht, Sam",3,15,5,4,209,1
"van Bracht, Sam",3,16,3,3,77,0
"van Bracht, Sam",3,17,2,4,188,-2
"van Bracht, Sam",3,18,4,5,240,-1
"Bartko, Tomas",3,1,4,4,173,0
"Bartko, Tomas",3,2,2,4,211,-2
"Bartko, Tomas",3,3,2,3,114,-1
"Bartko, Tomas",3,4,3,4,185,-1
"Bartko, Tomas",3,5,4,4,159,0
"Bartko, Tomas",3,6,4,5,284,-1
"Bartko, Tomas",3,7,3,3,146,0
"Bartko, Tomas",3,8,5,5,242,0
"Bartko, Tomas",3,9,3,4,168,-1
"Bartko, Tomas",3,10,5,5,183,0
"Bartko, Tomas",3,11,5,4,177,1
"Bartko, Tomas",3,12,5,4,193,1
"Bartko, Tomas",3,13,4,4,129,0
"Bartko, Tomas",3,14,3,3,104,0
"Bartko, Tomas",3,15,4,4,209,0
"Bartko, Tomas",3,16,3,3,77,0
"Bartko, Tomas",3,17,3,4,188,-1
"Bartko, Tomas",3,18,4,5,240,-1
"Antonio, Balestra",3,1,4,4,173,0
"Antonio, Balestra",3,2,4,4,211,0
"Antonio, Balestra",3,3,3,3,114,0
"Antonio, Balestra",3,4,4,4,185,0
"Antonio, Balestra",3,5,4,4,159,0
"Antonio, Balestra",3,6,4,5,284,-1
"Antonio, Balestra",3,7,3,3,146,0
"Antonio, Balestra",3,8,4,5,242,-1
"Antonio, Balestra",3,9,3,4,168,-1
"Antonio, Balestra",3,10,4,5,183,-1
"Antonio, Balestra",3,11,2,4,177,-2
"Antonio, Balestra",3,12,5,4,193,1
"Antonio, Balestra",3,13,3,4,129,-1
"Antonio, Balestra",3,14,2,3,104,-1
"Antonio, Balestra",3,15,3,4,209,-1
"Antonio, Balestra",3,16,3,3,77,0
"Antonio, Balestra",3,17,4,4,188,0
"Antonio, Balestra",3,18,5,5,240,0
"Mazzer, Fabio",3,1,4,4,173,0
"Mazzer, Fabio",3,2,3,4,211,-1
"Mazzer, Fabio",3,3,2,3,114,-1
"Mazzer, Fabio",3,4,4,4,185,0
"Mazzer, Fabio",3,5,4,4,159,0
"Mazzer, Fabio",3,6,4,5,284,-1
"Mazzer, Fabio",3,7,3,3,146,0
"Mazzer, Fabio",3,8,4,5,242,-1
"Mazzer, Fabio",3,9,3,4,168,-1
"Mazzer, Fabio",3,10,4,5,183,-1
"Mazzer, Fabio",3,11,4,4,177,0
"Mazzer, Fabio",3,12,4,4,193,0
"Mazzer, Fabio",3,13,3,4,129,-1
"Mazzer, Fabio",3,14,2,3,104,-1
"Mazzer, Fabio",3,15,4,4,209,0
"Mazzer, Fabio",3,16,3,3,77,0
"Mazzer, Fabio",3,17,3,4,188,-1
"Mazzer, Fabio",3,18,5,5,240,0
"Tammaro, Daniel",3,1,5,4,173,1
"Tammaro, Daniel",3,2,4,4,211,0
"Tammaro, Daniel",3,3,2,3,114,-1
"Tammaro, Daniel",3,4,4,4,185,0
"Tammaro, Daniel",3,5,3,4,159,-1
"Tammaro, Daniel",3,6,4,5,284,-1
"Tammaro, Daniel",3,7,2,3,146,-1
"Tammaro, Daniel",3,8,4,5,242,-1
"Tammaro, Daniel",3,9,3,4,168,-1
"Tammaro, Daniel",3,10,5,5,183,0
"Tammaro, Daniel",3,11,4,4,177,0
"Tammaro, Daniel",3,12,5,4,193,1
"Tammaro, Daniel",3,13,3,4,129,-1
"Tammaro, Daniel",3,14,3,3,104,0
"Tammaro, Daniel",3,15,4,4,209,0
"Tammaro, Daniel",3,16,3,3,77,0
"Tammaro, Daniel",3,17,3,4,188,-1
"Tammaro, Daniel",3,18,5,5,240,0
"van den Broek, Wesley",3,1,5,4,173,1
"van den Broek, Wesley",3,2,4,4,211,0
"van den Broek, Wesley",3,3,2,3,114,-1
"van den Broek, Wesley",3,4,4,4,185,0
"van den Broek, Wesley",3,5,4,4,159,0
"van den Broek, Wesley",3,6,4,5,284,-1
"van den Broek, Wesley",3,7,2,3,146,-1
"van den Broek, Wesley",3,8,5,5,242,0
"van den Broek, Wesley",3,9,4,4,168,0
"van den Broek, Wesley",3,10,5,5,183,0
"van den Broek, Wesley",3,11,4,4,177,0
"van den Broek, Wesley",3,12,4,4,193,0
"van den Broek, Wesley",3,13,3,4,129,-1
"van den Broek, Wesley",3,14,2,3,104,-1
"van den Broek, Wesley",3,15,4,4,209,0
"van den Broek, Wesley",3,16,3,3,77,0
"van den Broek, Wesley",3,17,3,4,188,-1
"van den Broek, Wesley",3,18,4,5,240,-1
"Cedric, BONNOT",3,1,4,4,173,0
"Cedric, BONNOT",3,2,6,4,211,2
"Cedric, BONNOT",3,3,4,3,114,1
"Cedric, BONNOT",3,4,4,4,185,0
"Cedric, BONNOT",3,5,3,4,159,-1
"Cedric, BONNOT",3,6,3,5,284,-2
"Cedric, BONNOT",3,7,2,3,146,-1
"Cedric, BONNOT",3,8,5,5,242,0
"Cedric, BONNOT",3,9,5,4,168,1
"Cedric, BONNOT",3,10,4,5,183,-1
"Cedric, BONNOT",3,11,4,4,177,0
"Cedric, BONNOT",3,12,4,4,193,0
"Cedric, BONNOT",3,13,3,4,129,-1
"Cedric, BONNOT",3,14,3,3,104,0
"Cedric, BONNOT",3,15,5,4,209,1
"Cedric, BONNOT",3,16,2,3,77,-1
"Cedric, BONNOT",3,17,3,4,188,-1
"Cedric, BONNOT",3,18,4,5,240,-1
"Garcia, Nicolas",3,1,5,4,173,1
"Garcia, Nicolas",3,2,4,4,211,0
"Garcia, Nicolas",3,3,2,3,114,-1
"Garcia, Nicolas",3,4,4,4,185,0
"Garcia, Nicolas",3,5,4,4,159,0
"Garcia, Nicolas",3,6,3,5,284,-2
"Garcia, Nicolas",3,7,3,3,146,0
"Garcia, Nicolas",3,8,4,5,242,-1
"Garcia, Nicolas",3,9,4,4,168,0
"Garcia, Nicolas",3,10,3,5,183,-2
"Garcia, Nicolas",3,11,5,4,177,1
"Garcia, Nicolas",3,12,5,4,193,1
"Garcia, Nicolas",3,13,3,4,129,-1
"Garcia, Nicolas",3,14,2,3,104,-1
"Garcia, Nicolas",3,15,4,4,209,0
"Garcia, Nicolas",3,16,3,3,77,0
"Garcia, Nicolas",3,17,3,4,188,-1
"Garcia, Nicolas",3,18,5,5,240,0
"Joeri, Jolling",3,1,4,4,173,0
"Joeri, Jolling",3,2,5,4,211,1
"Joeri, Jolling",3,3,3,3,114,0
"Joeri, Jolling",3,4,4,4,185,0
"Joeri, Jolling",3,5,4,4,159,0
"Joeri, Jolling",3,6,3,5,284,-2
"Joeri, Jolling",3,7,4,3,146,1
"Joeri, Jolling",3,8,3,5,242,-2
"Joeri, Jolling",3,9,3,4,168,-1
"Joeri, Jolling",3,10,3,5,183,-2
"Joeri, Jolling",3,11,4,4,177,0
"Joeri, Jolling",3,12,3,4,193,-1
"Joeri, Jolling",3,13,3,4,129,-1
"Joeri, Jolling",3,14,2,3,104,-1
"Joeri, Jolling",3,15,4,4,209,0
"Joeri, Jolling",3,16,3,3,77,0
"Joeri, Jolling",3,17,4,4,188,0
"Joeri, Jolling",3,18,4,5,240,-1
"Kuipers, Jim",3,1,3,4,173,-1
"Kuipers, Jim",3,2,4,4,211,0
"Kuipers, Jim",3,3,3,3,114,0
"Kuipers, Jim",3,4,4,4,185,0
"Kuipers, Jim",3,5,4,4,159,0
"Kuipers, Jim",3,6,4,5,284,-1
"Kuipers, Jim",3,7,4,3,146,1
"Kuipers, Jim",3,8,3,5,242,-2
"Kuipers, Jim",3,9,3,4,168,-1
"Kuipers, Jim",3,10,4,5,183,-1
"Kuipers, Jim",3,11,3,4,177,-1
"Kuipers, Jim",3,12,4,4,193,0
"Kuipers, Jim",3,13,3,4,129,-1
"Kuipers, Jim",3,14,3,3,104,0
"Kuipers, Jim",3,15,4,4,209,0
"Kuipers, Jim",3,16,2,3,77,-1
"Kuipers, Jim",3,17,4,4,188,0
"Kuipers, Jim",3,18,5,5,240,0
"Parkinson, Jason",3,1,4,4,173,0
"Parkinson, Jason",3,2,3,4,211,-1
"Parkinson, Jason",3,3,2,3,114,-1
"Parkinson, Jason",3,4,4,4,185,0
"Parkinson, Jason",3,5,3,4,159,-1
"Parkinson, Jason",3,6,4,5,284,-1
"Parkinson, Jason",3,7,4,3,146,1
"Parkinson, Jason",3,8,4,5,242,-1
"Parkinson, Jason",3,9,2,4,168,-2
"Parkinson, Jason",3,10,4,5,183,-1
"Parkinson, Jason",3,11,3,4,177,-1
"Parkinson, Jason",3,12,4,4,193,0
"Parkinson, Jason",3,13,3,4,129,-1
"Parkinson, Jason",3,14,2,3,104,-1
"Parkinson, Jason",3,15,4,4,209,0
"Parkinson, Jason",3,16,3,3,77,0
"Parkinson, Jason",3,17,3,4,188,-1
"Parkinson, Jason",3,18,6,5,240,1
"Gooijer, Gerbert",3,1,5,4,173,1
"Gooijer, Gerbert",3,2,3,4,211,-1
"Gooijer, Gerbert",3,3,3,3,114,0
"Gooijer, Gerbert",3,4,3,4,185,-1
"Gooijer, Gerbert",3,5,3,4,159,-1
"Gooijer, Gerbert",3,6,4,5,284,-1
"Gooijer, Gerbert",3,7,4,3,146,1
"Gooijer, Gerbert",3,8,4,5,242,-1
"Gooijer, Gerbert",3,9,4,4,168,0
"Gooijer, Gerbert",3,10,3,5,183,-2
"Gooijer, Gerbert",3,11,4,4,177,0
"Gooijer, Gerbert",3,12,5,4,193,1
"Gooijer, Gerbert",3,13,3,4,129,-1
"Gooijer, Gerbert",3,14,3,3,104,0
"Gooijer, Gerbert",3,15,4,4,209,0
"Gooijer, Gerbert",3,16,3,3,77,0
"Gooijer, Gerbert",3,17,3,4,188,-1
"Gooijer, Gerbert",3,18,5,5,240,0
"Frederic, HEDIN",3,1,3,4,173,-1
"Frederic, HEDIN",3,2,4,4,211,0
"Frederic, HEDIN",3,3,2,3,114,-1
"Frederic, HEDIN",3,4,4,4,185,0
"Frederic, HEDIN",3,5,3,4,159,-1
"Frederic, HEDIN",3,6,4,5,284,-1
"Frederic, HEDIN",3,7,4,3,146,1
"Frederic, HEDIN",3,8,4,5,242,-1
"Frederic, HEDIN",3,9,3,4,168,-1
"Frederic, HEDIN",3,10,4,5,183,-1
"Frederic, HEDIN",3,11,3,4,177,-1
"Frederic, HEDIN",3,12,4,4,193,0
"Frederic, HEDIN",3,13,3,4,129,-1
"Frederic, HEDIN",3,14,4,3,104,1
"Frederic, HEDIN",3,15,4,4,209,0
"Frederic, HEDIN",3,16,3,3,77,0
"Frederic, HEDIN",3,17,3,4,188,-1
"Frederic, HEDIN",3,18,5,5,240,0
"Dian, Michal",3,1,6,4,173,2
"Dian, Michal",3,2,4,4,211,0
"Dian, Michal",3,3,2,3,114,-1
"Dian, Michal",3,4,3,4,185,-1
"Dian, Michal",3,5,3,4,159,-1
"Dian, Michal",3,6,3,5,284,-2
"Dian, Michal",3,7,3,3,146,0
"Dian, Michal",3,8,5,5,242,0
"Dian, Michal",3,9,3,4,168,-1
"Dian, Michal",3,10,4,5,183,-1
"Dian, Michal",3,11,3,4,177,-1
"Dian, Michal",3,12,4,4,193,0
"Dian, Michal",3,13,2,4,129,-2
"Dian, Michal",3,14,3,3,104,0
"Dian, Michal",3,15,5,4,209,1
"Dian, Michal",3,16,4,3,77,1
"Dian, Michal",3,17,4,4,188,0
"Dian, Michal",3,18,4,5,240,-1
"Fabien, Helbois",3,1,4,4,173,0
"Fabien, Helbois",3,2,3,4,211,-1
"Fabien, Helbois",3,3,2,3,114,-1
"Fabien, Helbois",3,4,4,4,185,0
"Fabien, Helbois",3,5,3,4,159,-1
"Fabien, Helbois",3,6,4,5,284,-1
"Fabien, Helbois",3,7,3,3,146,0
"Fabien, Helbois",3,8,4,5,242,-1
"Fabien, Helbois",3,9,3,4,168,-1
"Fabien, Helbois",3,10,4,5,183,-1
"Fabien, Helbois",3,11,4,4,177,0
"Fabien, Helbois",3,12,5,4,193,1
"Fabien, Helbois",3,13,3,4,129,-1
"Fabien, Helbois",3,14,2,3,104,-1
"Fabien, Helbois",3,15,4,4,209,0
"Fabien, Helbois",3,16,3,3,77,0
"Fabien, Helbois",3,17,3,4,188,-1
"Fabien, Helbois",3,18,6,5,240,1
"Levchenko, Evgeniy",3,1,4,4,173,0
"Levchenko, Evgeniy",3,2,4,4,211,0
"Levchenko, Evgeniy",3,3,3,3,114,0
"Levchenko, Evgeniy",3,4,3,4,185,-1
"Levchenko, Evgeniy",3,5,4,4,159,0
"Levchenko, Evgeniy",3,6,5,5,284,0
"Levchenko, Evgeniy",3,7,2,3,146,-1
"Levchenko, Evgeniy",3,8,4,5,242,-1
"Levchenko, Evgeniy",3,9,2,4,168,-2
"Levchenko, Evgeniy",3,10,4,5,183,-1
"Levchenko, Evgeniy",3,11,4,4,177,0
"Levchenko, Evgeniy",3,12,4,4,193,0
"Levchenko, Evgeniy",3,13,3,4,129,-1
"Levchenko, Evgeniy",3,14,3,3,104,0
"Levchenko, Evgeniy",3,15,4,4,209,0
"Levchenko, Evgeniy",3,16,4,3,77,1
"Levchenko, Evgeniy",3,17,4,4,188,0
"Levchenko, Evgeniy",3,18,4,5,240,-1
"Fernandez Gorgolas, Ignacio",3,1,4,4,173,0
"Fernandez Gorgolas, Ignacio",3,2,4,4,211,0
"Fernandez Gorgolas, Ignacio",3,3,3,3,114,0
"Fernandez Gorgolas, Ignacio",3,4,4,4,185,0
"Fernandez Gorgolas, Ignacio",3,5,3,4,159,-1
"Fernandez Gorgolas, Ignacio",3,6,5,5,284,0
"Fernandez Gorgolas, Ignacio",3,7,3,3,146,0
"Fernandez Gorgolas, Ignacio",3,8,4,5,242,-1
"Fernandez Gorgolas, Ignacio",3,9,3,4,168,-1
"Fernandez Gorgolas, Ignacio",3,10,3,5,183,-2
"Fernandez Gorgolas, Ignacio",3,11,4,4,177,0
"Fernandez Gorgolas, Ignacio",3,12,3,4,193,-1
"Fernandez Gorgolas, Ignacio",3,13,3,4,129,-1
"Fernandez Gorgolas, Ignacio",3,14,3,3,104,0
"Fernandez Gorgolas, Ignacio",3,15,4,4,209,0
"Fernandez Gorgolas, Ignacio",3,16,3,3,77,0
"Fernandez Gorgolas, Ignacio",3,17,3,4,188,-1
"Fernandez Gorgolas, Ignacio",3,18,4,5,240,-1
"Voorendt, Guido",3,1,4,4,173,0
"Voorendt, Guido",3,2,4,4,211,0
"Voorendt, Guido",3,3,3,3,114,0
"Voorendt, Guido",3,4,4,4,185,0
"Voorendt, Guido",3,5,3,4,159,-1
"Voorendt, Guido",3,6,3,5,284,-2
"Voorendt, Guido",3,7,4,3,146,1
"Voorendt, Guido",3,8,4,5,242,-1
"Voorendt, Guido",3,9,3,4,168,-1
"Voorendt, Guido",3,11,3,4,177,-1
"Voorendt, Guido",3,12,4,4,193,0
"Voorendt, Guido",3,13,3,4,129,-1
"Voorendt, Guido",3,14,2,3,104,-1
"Voorendt, Guido",3,15,4,4,209,0
"Voorendt, Guido",3,16,2,3,77,-1
"Voorendt, Guido",3,17,4,4,188,0
"Voorendt, Guido",3,18,4,5,240,-1
"Christopher, POU",3,1,4,4,173,0
"Christopher, POU",3,2,3,4,211,-1
"Christopher, POU",3,3,2,3,114,-1
"Christopher, POU",3,4,4,4,185,0
"Christopher, POU",3,5,3,4,159,-1
"Christopher, POU",3,6,4,5,284,-1
"Christopher, POU",3,7,4,3,146,1
"Christopher, POU",3,8,4,5,242,-1
"Christopher, POU",3,9,2,4,168,-2
"Christopher, POU",3,10,4,5,183,-1
"Christopher, POU",3,11,5,4,177,1
"Christopher, POU",3,12,4,4,193,0
"Christopher, POU",3,13,3,4,129,-1
"Christopher, POU",3,14,2,3,104,-1
"Christopher, POU",3,15,4,4,209,0
"Christopher, POU",3,16,3,3,77,0
"Christopher, POU",3,17,3,4,188,-1
"Christopher, POU",3,18,5,5,240,0
"Panero, Marco",3,1,4,4,173,0
"Panero, Marco",3,2,4,4,211,0
"Panero, Marco",3,3,2,3,114,-1
"Panero, Marco",3,4,4,4,185,0
"Panero, Marco",3,5,3,4,159,-1
"Panero, Marco",3,6,4,5,284,-1
"Panero, Marco",3,7,4,3,146,1
"Panero, Marco",3,8,4,5,242,-1
"Panero, Marco",3,9,3,4,168,-1
"Panero, Marco",3,10,5,5,183,0
"Panero, Marco",3,11,4,4,177,0
"Panero, Marco",3,12,4,4,193,0
"Panero, Marco",3,13,4,4,129,0
"Panero, Marco",3,14,3,3,104,0
"Panero, Marco",3,15,4,4,209,0
"Panero, Marco",3,16,3,3,77,0
"Panero, Marco",3,17,3,4,188,-1
"Panero, Marco",3,18,5,5,240,0
"Clarke, Benjamin",3,1,3,4,173,-1
"Clarke, Benjamin",3,2,3,4,211,-1
"Clarke, Benjamin",3,3,3,3,114,0
"Clarke, Benjamin",3,4,3,4,185,-1
"Clarke, Benjamin",3,5,3,4,159,-1
"Clarke, Benjamin",3,6,5,5,284,0
"Clarke, Benjamin",3,7,2,3,146,-1
"Clarke, Benjamin",3,8,3,5,242,-2
"Clarke, Benjamin",3,9,3,4,168,-1
"Clarke, Benjamin",3,10,6,5,183,1
"Clarke, Benjamin",3,11,4,4,177,0
"Clarke, Benjamin",3,12,5,4,193,1
"Clarke, Benjamin",3,13,3,4,129,-1
"Clarke, Benjamin",3,14,2,3,104,-1
"Clarke, Benjamin",3,15,4,4,209,0
"Clarke, Benjamin",3,16,4,3,77,1
"Clarke, Benjamin",3,17,3,4,188,-1
"Clarke, Benjamin",3,18,5,5,240,0
"van de Kamp, Tristan",3,1,4,4,173,0
"van de Kamp, Tristan",3,2,4,4,211,0
"van de Kamp, Tristan",3,3,3,3,114,0
"van de Kamp, Tristan",3,4,4,4,185,0
"van de Kamp, Tristan",3,5,3,4,159,-1
"van de Kamp, Tristan",3,6,4,5,284,-1
"van de Kamp, Tristan",3,7,5,3,146,2
"van de Kamp, Tristan",3,8,4,5,242,-1
"van de Kamp, Tristan",3,9,3,4,168,-1
"van de Kamp, Tristan",3,10,5,5,183,0
"van de Kamp, Tristan",3,11,4,4,177,0
"van de Kamp, Tristan",3,12,4,4,193,0
"van de Kamp, Tristan",3,13,3,4,129,-1
"van de Kamp, Tristan",3,14,2,3,104,-1
"van de Kamp, Tristan",3,15,4,4,209,0
"van de Kamp, Tristan",3,16,4,3,77,1
"van de Kamp, Tristan",3,17,3,4,188,-1
"van de Kamp, Tristan",3,18,5,5,240,0
"Pelliccioni, Sebastian",3,1,4,4,173,0
"Pelliccioni, Sebastian",3,2,3,4,211,-1
"Pelliccioni, Sebastian",3,3,2,3,114,-1
"Pelliccioni, Sebastian",3,4,4,4,185,0
"Pelliccioni, Sebastian",3,5,4,4,159,0
"Pelliccioni, Sebastian",3,6,4,5,284,-1
"Pelliccioni, Sebastian",3,7,4,3,146,1
"Pelliccioni, Sebastian",3,8,5,5,242,0
"Pelliccioni, Sebastian",3,9,3,4,168,-1
"Pelliccioni, Sebastian",3,10,4,5,183,-1
"Pelliccioni, Sebastian",3,11,5,4,177,1
"Pelliccioni, Sebastian",3,12,4,4,193,0
"Pelliccioni, Sebastian",3,13,4,4,129,0
"Pelliccioni, Sebastian",3,14,3,3,104,0
"Pelliccioni, Sebastian",3,15,4,4,209,0
"Pelliccioni, Sebastian",3,16,3,3,77,0
"Pelliccioni, Sebastian",3,17,4,4,188,0
"Pelliccioni, Sebastian",3,18,4,5,240,-1
"Loustau, Lucas",3,1,4,4,173,0
"Loustau, Lucas",3,2,3,4,211,-1
"Loustau, Lucas",3,3,2,3,114,-1
"Loustau, Lucas",3,4,4,4,185,0
"Loustau, Lucas",3,5,4,4,159,0
"Loustau, Lucas",3,6,4,5,284,-1
"Loustau, Lucas",3,7,2,3,146,-1
"Loustau, Lucas",3,8,4,5,242,-1
"Loustau, Lucas",3,9,3,4,168,-1
"Loustau, Lucas",3,10,5,5,183,0
"Loustau, Lucas",3,11,4,4,177,0
"Loustau, Lucas",3,12,4,4,193,0
"Loustau, Lucas",3,13,3,4,129,-1
"Loustau, Lucas",3,14,2,3,104,-1
"Loustau, Lucas",3,15,4,4,209,0
"Loustau, Lucas",3,16,2,3,77,-1
"Loustau, Lucas",3,17,4,4,188,0
"Loustau, Lucas",3,18,4,5,240,-1
"Cullum, Jamie",3,1,4,4,173,0
"Cullum, Jamie",3,2,4,4,211,0
"Cullum, Jamie",3,3,3,3,114,0
"Cullum, Jamie",3,4,4,4,185,0
"Cullum, Jamie",3,5,3,4,159,-1
"Cullum, Jamie",3,6,4,5,284,-1
"Cullum, Jamie",3,7,3,3,146,0
"Cullum, Jamie",3,8,4,5,242,-1
"Cullum, Jamie",3,9,3,4,168,-1
"Cullum, Jamie",3,10,4,5,183,-1
"Cullum, Jamie",3,11,4,4,177,0
"Cullum, Jamie",3,12,4,4,193,0
"Cullum, Jamie",3,13,3,4,129,-1
"Cullum, Jamie",3,14,3,3,104,0
"Cullum, Jamie",3,15,4,4,209,0
"Cullum, Jamie",3,16,2,3,77,-1
"Cullum, Jamie",3,17,3,4,188,-1
"Cullum, Jamie",3,18,6,5,240,1
"Yann, BERTIN",3,1,4,4,173,0
"Yann, BERTIN",3,2,4,4,211,0
"Yann, BERTIN",3,3,3,3,114,0
"Yann, BERTIN",3,4,5,4,185,1
"Yann, BERTIN",3,5,3,4,159,-1
"Yann, BERTIN",3,6,4,5,284,-1
"Yann, BERTIN",3,7,4,3,146,1
"Yann, BERTIN",3,8,4,5,242,-1
"Yann, BERTIN",3,9,3,4,168,-1
"Yann, BERTIN",3,10,3,5,183,-2
"Yann, BERTIN",3,11,4,4,177,0
"Yann, BERTIN",3,12,4,4,193,0
"Yann, BERTIN",3,13,4,4,129,0
"Yann, BERTIN",3,14,3,3,104,0
"Yann, BERTIN",3,15,5,4,209,1
"Yann, BERTIN",3,16,3,3,77,0
"Yann, BERTIN",3,17,3,4,188,-1
"Yann, BERTIN",3,18,4,5,240,-1
"Baas, Jan Willem",3,1,4,4,173,0
"Baas, Jan Willem",3,2,4,4,211,0
"Baas, Jan Willem",3,3,4,3,114,1
"Baas, Jan Willem",3,4,4,4,185,0
"Baas, Jan Willem",3,5,4,4,159,0
"Baas, Jan Willem",3,6,4,5,284,-1
"Baas, Jan Willem",3,7,4,3,146,1
"Baas, Jan Willem",3,8,4,5,242,-1
"Baas, Jan Willem",3,9,3,4,168,-1
"Baas, Jan Willem",3,10,5,5,183,0
"Baas, Jan Willem",3,11,4,4,177,0
"Baas, Jan Willem",3,12,4,4,193,0
"Baas, Jan Willem",3,13,3,4,129,-1
"Baas, Jan Willem",3,14,3,3,104,0
"Baas, Jan Willem",3,15,4,4,209,0
"Baas, Jan Willem",3,16,3,3,77,0
"Baas, Jan Willem",3,17,3,4,188,-1
"Baas, Jan Willem",3,18,5,5,240,0
"Green, Collin",3,1,5,4,173,1
"Green, Collin",3,2,4,4,211,0
"Green, Collin",3,3,3,3,114,0
"Green, Collin",3,4,4,4,185,0
"Green, Collin",3,5,3,4,159,-1
"Green, Collin",3,6,3,5,284,-2
"Green, Collin",3,7,3,3,146,0
"Green, Collin",3,8,4,5,242,-1
"Green, Collin",3,9,3,4,168,-1
"Green, Collin",3,10,5,5,183,0
"Green, Collin",3,11,4,4,177,0
"Green, Collin",3,12,4,4,193,0
"Green, Collin",3,13,4,4,129,0
"Green, Collin",3,14,3,3,104,0
"Green, Collin",3,15,5,4,209,1
